scenario,proof_time,verification_time,attack_success
baseline_spoof,0.569183,0.016161,1
baseline_spoof,0.677029,0.007720,1
baseline_spoof,0.269274,0.020180,1
baseline_spoof,0.618320,0.012763,1
baseline_spoof,0.403263,0.013263,1
baseline_spoof,0.314420,0.018948,1
baseline_spoof,0.260797,0.010117,1
baseline_spoof,1.025517,0.014853,1
baseline_spoof,0.784039,0.014703,0
baseline_spoof,0.473804,0.009894,1
baseline_spoof,0.574476,0.009215,1
baseline_spoof,0.696636,0.013621,1
baseline_spoof,0.601962,0.010391,1
baseline_spoof,0.512793,0.002226,1
baseline_spoof,0.185998,0.010550,1
baseline_spoof,0.437110,0.011786,1
baseline_spoof,0.878206,0.012254,0
baseline_spoof,0.412157,0.006610,1
baseline_spoof,0.612400,0.013533,0
baseline_spoof,0.615300,0.013208,1
baseline_spoof,0.388580,0.008713,1
baseline_spoof,0.843004,0.007889,0
baseline_spoof,0.406508,0.011738,0
baseline_spoof,0.320634,0.014668,1
baseline_spoof,0.497920,0.022455,1
baseline_spoof,0.358566,0.016815,1
baseline_spoof,0.511977,0.011210,1
baseline_spoof,2.259155,0.009576,0
baseline_spoof,0.525890,0.006642,1
baseline_spoof,0.804105,0.008085,1
baseline_spoof,0.509654,0.005544,1
baseline_spoof,0.639994,0.006450,0
baseline_spoof,0.732730,0.010218,1
baseline_spoof,0.265775,0.007961,0
baseline_spoof,0.525381,0.012793,0
baseline_spoof,0.767464,0.003762,1
baseline_spoof,0.541779,0.011459,1
baseline_spoof,0.425393,0.012785,1
baseline_spoof,0.433010,0.006552,1
baseline_spoof,0.919897,0.010016,0
baseline_spoof,0.639456,0.011022,1
baseline_spoof,1.102392,0.010047,0
baseline_spoof,1.004175,0.011628,0
baseline_spoof,0.454515,0.006947,0
baseline_spoof,0.710024,0.012640,1
baseline_spoof,0.725542,0.016954,1
baseline_spoof,0.387830,0.008817,1
baseline_spoof,0.819777,0.001505,1
baseline_spoof,0.335898,0.002363,0
baseline_spoof,0.485383,0.001000,1
baseline_spoof,0.500430,0.014702,0
baseline_spoof,0.477634,0.012431,1
baseline_spoof,0.549916,0.006770,1
baseline_spoof,0.222231,0.012097,1
baseline_spoof,0.768689,0.015025,1
baseline_spoof,0.371692,0.006442,1
baseline_spoof,0.641228,0.005649,0
baseline_spoof,0.440486,0.008686,1
baseline_spoof,0.285254,0.013415,1
baseline_spoof,0.307041,0.016667,1
baseline_spoof,0.678292,0.009606,1
baseline_spoof,0.397863,0.010949,1
baseline_spoof,1.118140,0.006177,1
baseline_spoof,0.347949,0.009954,0
baseline_spoof,0.937532,0.006478,0
baseline_spoof,0.544010,0.017035,1
baseline_spoof,0.409772,0.010708,0
baseline_spoof,0.294841,0.026230,1
baseline_spoof,0.602418,0.007352,1
baseline_spoof,0.479616,0.013174,1
baseline_spoof,0.322501,0.012866,0
baseline_spoof,0.435139,0.008503,1
baseline_spoof,0.474526,0.003966,1
baseline_spoof,0.626548,0.002599,1
baseline_spoof,0.529367,0.002446,0
baseline_spoof,0.588489,0.013106,1
baseline_spoof,0.524554,0.008270,1
baseline_spoof,0.379029,0.008711,1
baseline_spoof,0.351523,0.014299,1
baseline_spoof,0.341650,0.009900,1
baseline_spoof,0.660455,0.012148,0
baseline_spoof,0.797977,0.007899,1
baseline_spoof,0.758274,0.026803,0
baseline_spoof,0.701568,0.012089,1
baseline_spoof,0.506908,0.009797,0
baseline_spoof,0.577059,0.004616,0
baseline_spoof,0.532644,0.015584,1
baseline_spoof,0.526441,0.015397,1
baseline_spoof,0.466698,0.008708,0
baseline_spoof,0.359358,0.009946,1
baseline_spoof,0.422900,0.009248,1
baseline_spoof,0.354822,0.005028,1
baseline_spoof,0.331149,0.005125,1
baseline_spoof,0.423002,0.011330,1
baseline_spoof,0.207754,0.002650,0
baseline_spoof,0.467303,0.005625,1
baseline_spoof,0.368715,0.008494,1
baseline_spoof,0.273301,0.017131,1
baseline_spoof,0.815420,0.000715,1
baseline_spoof,0.765619,0.015418,0
baseline_spoof,0.378256,0.013037,1
baseline_spoof,0.497633,0.011858,0
baseline_spoof,1.353137,0.005275,1
baseline_spoof,0.402702,0.009846,0
baseline_spoof,0.605665,0.003262,0
baseline_spoof,0.480262,0.009341,0
baseline_spoof,0.332321,0.006323,1
baseline_spoof,0.538944,0.007794,0
baseline_spoof,0.150449,0.011850,1
baseline_spoof,0.573299,0.015160,0
baseline_spoof,0.593990,0.015730,0
baseline_spoof,0.466999,0.020814,1
baseline_spoof,0.362272,0.001000,1
baseline_spoof,1.186250,0.009700,0
baseline_spoof,0.624522,0.009633,1
baseline_spoof,0.436018,0.003203,1
baseline_spoof,0.632403,0.009896,1
baseline_spoof,0.508515,0.012169,1
baseline_spoof,0.417921,0.017285,1
baseline_spoof,0.383032,0.016485,0
baseline_spoof,0.389386,0.014892,0
baseline_spoof,0.735183,0.009638,0
baseline_spoof,0.489727,0.015150,1
baseline_spoof,0.422114,0.000043,0
baseline_spoof,0.678826,0.011764,1
baseline_spoof,0.743446,0.006350,1
baseline_spoof,0.243111,0.024424,0
baseline_spoof,0.509131,0.005423,1
baseline_spoof,0.595371,0.011867,1
baseline_spoof,0.641171,0.008338,1
baseline_spoof,0.497936,0.019050,1
baseline_spoof,0.430158,0.008028,1
baseline_spoof,0.321960,0.008960,1
baseline_spoof,0.617579,0.017623,1
baseline_spoof,0.379814,0.006744,0
baseline_spoof,0.303279,0.017447,1
baseline_spoof,1.092569,0.012877,1
baseline_spoof,0.768614,0.009591,0
baseline_spoof,0.275738,0.006733,0
baseline_spoof,0.407186,0.006246,1
baseline_spoof,0.298276,0.011404,1
baseline_spoof,0.255890,0.003582,1
baseline_spoof,0.573562,0.014980,1
baseline_spoof,0.784847,0.007041,1
baseline_spoof,0.541418,0.015119,1
baseline_spoof,0.559696,0.011666,0
baseline_spoof,1.196170,0.001707,0
baseline_spoof,0.889290,0.006848,1
baseline_spoof,0.497516,0.003342,1
baseline_spoof,0.403530,0.012095,0
baseline_spoof,0.654123,0.009280,1
baseline_spoof,0.670201,0.004205,1
baseline_spoof,0.317346,0.004460,0
baseline_spoof,1.056373,0.016739,1
baseline_spoof,0.472321,0.012259,0
baseline_spoof,0.667210,0.011688,1
baseline_spoof,0.588299,0.006405,1
baseline_spoof,0.903990,0.015136,1
baseline_spoof,0.602872,0.020984,1
baseline_spoof,0.546582,0.008611,0
baseline_spoof,0.668976,0.006541,1
baseline_spoof,0.653181,0.003769,1
baseline_spoof,0.508321,0.006229,1
baseline_spoof,0.388550,0.008510,1
baseline_spoof,0.206552,0.006671,1
baseline_spoof,0.571528,0.005423,0
baseline_spoof,0.744316,0.016123,1
baseline_spoof,0.440387,0.013973,1
baseline_spoof,0.871938,0.015270,1
baseline_spoof,1.357699,0.000635,1
baseline_spoof,0.445382,0.016416,1
baseline_spoof,0.459377,0.008398,1
baseline_spoof,0.372880,0.013679,0
baseline_spoof,0.506092,0.008282,1
baseline_spoof,0.566019,0.018433,1
baseline_spoof,0.509137,0.006978,1
baseline_spoof,0.457858,0.009018,1
baseline_spoof,0.893093,0.009326,0
baseline_spoof,0.447047,0.008266,1
baseline_spoof,0.445405,0.011077,1
baseline_spoof,0.685297,0.011737,1
baseline_spoof,0.623015,0.010733,1
baseline_spoof,0.852783,0.009214,1
baseline_spoof,0.411078,0.007848,1
baseline_spoof,1.643425,0.000265,0
baseline_spoof,0.414533,0.011552,0
baseline_spoof,0.646684,0.007464,1
baseline_spoof,0.343097,0.007411,1
baseline_spoof,0.394803,0.012052,1
baseline_spoof,0.264598,0.004787,0
baseline_spoof,0.838239,0.006231,1
baseline_spoof,0.653130,0.013073,1
baseline_spoof,1.129608,0.011351,1
baseline_spoof,0.354532,0.003626,1
baseline_spoof,0.462301,0.000864,0
baseline_spoof,0.698528,0.011337,1
baseline_spoof,0.477956,0.015388,1
baseline_spoof,0.478883,0.006984,1
baseline_spoof,0.643804,0.015042,0
baseline_spoof,0.419172,0.012711,1
baseline_spoof,0.212658,0.005409,1
baseline_spoof,0.356672,0.007587,1
baseline_spoof,0.295893,0.010217,1
baseline_spoof,0.502965,0.001000,0
baseline_spoof,0.451449,0.016091,1
baseline_spoof,0.953396,0.013146,1
baseline_spoof,0.263269,0.017698,1
baseline_spoof,0.235042,0.002324,1
baseline_spoof,0.290374,0.009508,1
baseline_spoof,0.853556,0.007661,0
baseline_spoof,0.473254,0.009126,1
baseline_spoof,0.510103,0.010209,1
baseline_spoof,0.385410,0.013254,1
baseline_spoof,0.451572,0.007538,1
baseline_spoof,0.265215,0.006910,1
baseline_spoof,0.662068,0.013723,1
baseline_spoof,0.387235,0.014450,1
baseline_spoof,0.475092,0.015597,0
baseline_spoof,0.359518,0.011431,1
baseline_spoof,0.581982,0.001000,1
baseline_spoof,0.478976,0.009716,1
baseline_spoof,0.809075,0.004862,0
baseline_spoof,0.564762,0.008765,0
baseline_spoof,0.430665,0.010170,1
baseline_spoof,0.604497,0.009342,0
baseline_spoof,0.644419,0.012910,1
baseline_spoof,0.602124,0.004618,1
baseline_spoof,0.288823,0.006697,0
baseline_spoof,0.393283,0.015189,1
baseline_spoof,0.901208,0.007165,1
baseline_spoof,0.332737,0.006179,1
baseline_spoof,0.632487,0.007574,0
baseline_spoof,0.470095,0.014620,1
baseline_spoof,0.551228,0.002387,1
baseline_spoof,0.632186,0.022137,1
baseline_spoof,0.365514,0.005235,1
baseline_spoof,0.548171,0.005805,0
baseline_spoof,1.104694,0.007906,1
baseline_spoof,0.361132,0.011361,0
baseline_spoof,0.584681,0.006784,1
baseline_spoof,0.434871,0.017691,1
baseline_spoof,0.316278,0.007656,1
baseline_spoof,0.310682,0.009061,0
baseline_spoof,0.600051,0.007095,1
baseline_spoof,0.514559,0.010009,1
baseline_spoof,0.492872,0.010263,1
baseline_spoof,0.493496,0.012557,1
baseline_spoof,0.507507,0.005184,1
baseline_spoof,0.502539,0.005848,1
baseline_spoof,0.585124,0.007664,1
baseline_spoof,0.487423,0.004728,1
baseline_spoof,0.233254,0.012409,0
baseline_spoof,0.320431,0.009338,1
baseline_spoof,0.553050,0.007099,1
baseline_spoof,0.492661,0.013063,0
baseline_spoof,1.007156,0.007918,1
baseline_spoof,0.850177,0.013466,1
baseline_spoof,0.463047,0.009290,0
baseline_spoof,0.334371,0.001000,1
baseline_spoof,0.335712,0.010273,1
baseline_spoof,0.495435,0.015421,1
baseline_spoof,0.252433,0.012655,1
baseline_spoof,0.604243,0.008263,1
baseline_spoof,0.945910,0.005837,1
baseline_spoof,0.397735,0.012907,1
baseline_spoof,0.519670,0.001000,1
baseline_spoof,0.507705,0.000436,0
baseline_spoof,0.878323,0.008347,0
baseline_spoof,0.561878,0.011011,1
baseline_spoof,0.453385,0.007364,1
baseline_spoof,0.230185,0.013791,0
baseline_spoof,1.012410,0.013624,1
baseline_spoof,0.569275,0.003663,0
baseline_spoof,0.623999,0.007200,1
baseline_spoof,0.407406,0.009626,0
baseline_spoof,0.398269,0.006472,1
baseline_spoof,0.460689,0.005383,1
baseline_spoof,0.695413,0.007778,1
baseline_spoof,0.695353,0.004750,1
baseline_spoof,0.475450,0.006976,1
baseline_spoof,0.278051,0.003579,1
baseline_spoof,0.228653,0.005837,1
baseline_spoof,0.767879,0.013795,1
baseline_spoof,0.919102,0.011721,1
baseline_spoof,0.407751,0.007090,0
baseline_spoof,0.301582,0.017281,1
baseline_spoof,0.781559,0.010307,1
baseline_spoof,1.210077,0.007562,1
baseline_spoof,0.758185,0.020545,0
baseline_spoof,0.434775,0.013543,1
baseline_spoof,0.402649,0.005160,1
baseline_spoof,0.677130,0.013646,1
baseline_spoof,0.535417,0.003820,1
baseline_spoof,0.596084,0.006381,0
baseline_spoof,0.422279,0.006173,1
baseline_spoof,0.624588,0.009408,1
baseline_spoof,0.539347,0.007640,1
baseline_spoof,0.608534,0.010472,1
baseline_spoof,0.998455,0.010765,0
baseline_spoof,0.558250,0.007959,1
baseline_spoof,0.301014,0.009524,1
baseline_spoof,0.585344,0.014518,1
baseline_spoof,0.610815,0.000211,1
baseline_spoof,0.672539,0.004790,1
baseline_spoof,0.543038,0.018310,1
baseline_spoof,0.170918,0.003065,0
baseline_spoof,0.438944,0.005439,0
baseline_spoof,0.565311,0.017262,1
baseline_spoof,0.630161,0.013899,1
baseline_spoof,0.919142,0.014923,1
baseline_spoof,0.443629,0.012293,1
baseline_spoof,0.464818,0.011875,1
baseline_spoof,0.499892,0.003070,1
baseline_spoof,0.453596,0.001000,1
baseline_spoof,0.434785,0.015849,0
baseline_spoof,0.735842,0.010819,1
baseline_spoof,0.368589,0.001555,1
baseline_spoof,0.223323,0.022246,1
baseline_spoof,0.386117,0.013687,1
baseline_spoof,0.281319,0.009566,1
baseline_spoof,0.533749,0.013439,0
baseline_spoof,0.436191,0.003078,1
baseline_spoof,0.681829,0.009587,1
baseline_spoof,0.509764,0.011373,1
baseline_spoof,0.516397,0.009328,1
baseline_spoof,0.753395,0.008524,1
baseline_spoof,0.546857,0.004769,1
baseline_spoof,0.759680,0.012176,1
baseline_spoof,1.095304,0.007052,1
baseline_spoof,0.204268,0.006477,1
baseline_spoof,0.387411,0.014929,1
baseline_spoof,0.871408,0.002993,0
baseline_spoof,0.415627,0.008282,1
baseline_spoof,0.319960,0.008409,1
baseline_spoof,0.446933,0.016443,1
baseline_spoof,0.336617,0.016289,0
baseline_spoof,0.517239,0.010942,1
baseline_spoof,0.465752,0.008342,1
baseline_spoof,0.543177,0.002495,1
baseline_spoof,0.319229,0.009214,0
baseline_spoof,0.405599,0.005807,0
baseline_spoof,0.148410,0.001000,0
baseline_spoof,0.238535,0.005200,0
baseline_spoof,0.389524,0.014477,0
baseline_spoof,0.642248,0.013703,1
baseline_spoof,0.594006,0.006647,1
baseline_spoof,0.375882,0.009891,1
baseline_spoof,0.479324,0.009679,1
baseline_spoof,0.147022,0.007801,1
baseline_spoof,0.669069,0.015825,1
baseline_spoof,0.509305,0.012558,0
baseline_spoof,0.352268,0.001194,1
baseline_spoof,0.500338,0.007246,1
baseline_spoof,0.721671,0.007911,0
baseline_spoof,0.430271,0.003679,1
baseline_spoof,0.795817,0.010088,1
baseline_spoof,0.669011,0.007649,1
baseline_spoof,0.688540,0.016177,0
baseline_spoof,0.454662,0.002744,1
baseline_spoof,0.403656,0.011389,1
baseline_spoof,0.288553,0.011794,1
baseline_spoof,0.457320,0.003813,0
baseline_spoof,0.442222,0.011842,1
baseline_spoof,0.414387,0.015560,1
baseline_spoof,0.490079,0.010707,1
baseline_spoof,0.262016,0.005482,1
baseline_spoof,0.976543,0.007080,0
baseline_spoof,0.687701,0.003871,1
baseline_spoof,0.840929,0.005627,1
baseline_spoof,0.186741,0.011076,0
baseline_spoof,0.470467,0.015224,0
baseline_spoof,0.743703,0.018051,1
baseline_spoof,0.509905,0.013832,0
baseline_spoof,0.468573,0.002157,0
baseline_spoof,0.365120,0.015765,1
baseline_spoof,0.448581,0.013700,1
baseline_spoof,0.399129,0.010705,1
baseline_spoof,0.782245,0.006348,1
baseline_spoof,0.899722,0.012866,1
baseline_spoof,0.753384,0.009447,0
baseline_spoof,0.530193,0.003178,1
baseline_spoof,0.369380,0.014612,1
baseline_spoof,0.706866,0.008412,1
baseline_spoof,0.461533,0.005463,1
baseline_spoof,0.579153,0.005669,1
baseline_spoof,0.347254,0.009063,0
baseline_spoof,0.603135,0.002312,1
baseline_spoof,0.450261,0.010856,1
baseline_spoof,0.457529,0.006525,1
baseline_spoof,0.593930,0.013308,1
baseline_spoof,0.490199,0.006366,1
baseline_spoof,0.628494,0.010205,0
baseline_spoof,0.689520,0.007327,1
baseline_spoof,0.662926,0.011021,0
baseline_spoof,0.564199,0.017289,1
baseline_spoof,0.296675,0.005222,1
baseline_spoof,0.343446,0.009420,1
baseline_spoof,0.905190,0.004047,1
baseline_spoof,0.597834,0.011312,0
baseline_spoof,0.919200,0.011852,1
baseline_spoof,0.472737,0.015101,1
baseline_spoof,0.617637,0.013559,1
baseline_spoof,0.339045,0.007750,1
baseline_spoof,0.246768,0.021077,1
baseline_spoof,0.369647,0.016406,1
baseline_spoof,0.920350,0.006787,1
baseline_spoof,0.678744,0.001862,1
baseline_spoof,0.634659,0.016847,1
baseline_spoof,0.340223,0.011429,1
baseline_spoof,0.439781,0.010963,1
baseline_spoof,0.374047,0.015597,1
baseline_spoof,0.556842,0.007261,1
baseline_spoof,0.743234,0.008809,0
baseline_spoof,0.636991,0.010581,1
baseline_spoof,0.990905,0.007686,1
baseline_spoof,0.444176,0.010808,0
baseline_spoof,0.527730,0.008695,0
baseline_spoof,0.809031,0.023433,0
baseline_spoof,0.617521,0.004688,0
baseline_spoof,0.543949,0.014956,1
baseline_spoof,0.788141,0.006944,1
baseline_spoof,0.467206,0.010749,1
baseline_spoof,0.558473,0.008039,1
baseline_spoof,0.625450,0.004206,1
baseline_spoof,0.613565,0.015256,0
baseline_spoof,0.324384,0.010998,1
baseline_spoof,0.867295,0.005850,1
baseline_spoof,0.592106,0.008688,0
baseline_spoof,0.455638,0.011884,0
baseline_spoof,0.557445,0.014106,1
baseline_spoof,0.214771,0.013803,1
baseline_spoof,0.713751,0.002424,1
baseline_spoof,0.810652,0.010532,0
baseline_spoof,0.613479,0.006808,1
baseline_spoof,0.438171,0.017432,0
baseline_spoof,0.676112,0.020025,0
baseline_spoof,0.859954,0.009616,1
baseline_spoof,0.441573,0.010208,0
baseline_spoof,0.298310,0.002771,1
baseline_spoof,0.568544,0.010108,0
baseline_spoof,0.360690,0.009124,0
baseline_spoof,0.189237,0.012339,0
baseline_spoof,0.324308,0.016624,1
baseline_spoof,0.914298,0.013921,1
baseline_spoof,0.739261,0.015462,0
baseline_spoof,0.580066,0.007202,0
baseline_spoof,0.432067,0.009314,1
baseline_spoof,0.401143,0.008918,1
baseline_spoof,0.677928,0.017358,0
baseline_spoof,0.265271,0.005708,1
baseline_spoof,0.772632,0.007999,0
baseline_spoof,0.842747,0.013882,1
baseline_spoof,0.480695,0.009049,0
baseline_spoof,0.473152,0.019436,1
baseline_spoof,0.239611,0.014832,1
baseline_spoof,0.712561,0.013184,1
baseline_spoof,0.405829,0.013564,1
baseline_spoof,0.145335,0.014816,1
baseline_spoof,0.603254,0.013796,1
baseline_spoof,0.311382,0.003550,1
baseline_spoof,0.859221,0.009364,0
baseline_spoof,0.239328,0.017134,0
baseline_spoof,0.607835,0.007691,0
baseline_spoof,0.574509,0.020474,0
baseline_spoof,0.282711,0.001461,1
baseline_spoof,0.626759,0.016991,0
baseline_spoof,1.234737,0.018508,1
baseline_spoof,0.400376,0.005460,1
baseline_spoof,0.480917,0.008993,1
baseline_spoof,0.583946,0.003666,1
baseline_spoof,0.436235,0.013433,0
baseline_spoof,0.658082,0.009181,1
baseline_spoof,0.739175,0.014981,1
baseline_spoof,0.296402,0.016638,1
baseline_spoof,0.376754,0.005862,1
baseline_spoof,0.379397,0.009689,1
baseline_spoof,0.566024,0.014733,1
baseline_spoof,0.369346,0.011561,1
baseline_spoof,0.760029,0.008271,0
baseline_spoof,0.610074,0.010635,0
baseline_spoof,0.753351,0.008380,1
baseline_spoof,0.297103,0.008194,1
baseline_spoof,0.435970,0.008476,1
baseline_spoof,0.440278,0.009592,1
baseline_spoof,0.279042,0.010292,0
baseline_spoof,0.195115,0.011812,0
baseline_spoof,0.486821,0.008107,1
baseline_spoof,0.503556,0.014765,1
baseline_spoof,0.563399,0.019851,1
baseline_spoof,0.571936,0.010222,1
baseline_spoof,0.587098,0.013744,0
baseline_spoof,1.158062,0.008789,1
baseline_spoof,0.407018,0.012984,1
baseline_spoof,0.235039,0.006582,0
baseline_spoof,0.551761,0.007518,0
baseline_spoof,0.755369,0.022571,1
baseline_spoof,0.317585,0.005890,1
baseline_spoof,0.233760,0.008540,1
baseline_spoof,0.320135,0.021613,1
baseline_spoof,0.504842,0.003733,1
baseline_spoof,0.524321,0.005929,1
baseline_spoof,0.303214,0.011940,1
baseline_spoof,0.469979,0.005389,1
baseline_spoof,0.633010,0.013580,1
baseline_spoof,0.469756,0.005311,0
baseline_spoof,0.690744,0.010882,1
baseline_spoof,0.302637,0.005398,0
baseline_spoof,0.588774,0.012891,1
baseline_spoof,0.675741,0.001000,1
baseline_spoof,1.175851,0.004525,1
baseline_spoof,0.445232,0.010401,1
baseline_spoof,0.536602,0.005254,1
baseline_spoof,0.590431,0.016667,1
baseline_spoof,0.157149,0.015583,0
baseline_spoof,0.654513,0.014220,1
baseline_spoof,0.720031,0.008645,0
baseline_spoof,0.208987,0.001863,1
baseline_spoof,0.820157,0.012760,1
baseline_spoof,0.706398,0.010717,1
baseline_spoof,0.423164,0.013288,1
baseline_spoof,1.166623,0.009860,1
baseline_spoof,0.467892,0.003854,1
baseline_spoof,0.365711,0.009626,0
baseline_spoof,0.391206,0.008398,1
baseline_spoof,0.204800,0.010237,1
baseline_spoof,0.704134,0.013784,1
baseline_spoof,0.336986,0.015020,1
baseline_spoof,0.605104,0.011575,0
baseline_spoof,0.863358,0.013168,1
baseline_spoof,0.413081,0.011315,0
baseline_spoof,0.739394,0.010664,1
baseline_spoof,0.445542,0.021586,1
baseline_spoof,0.241917,0.009454,0
baseline_spoof,0.691346,0.007330,0
baseline_spoof,0.583980,0.004169,1
baseline_spoof,0.362787,0.011640,1
baseline_spoof,0.770149,0.010307,1
baseline_spoof,0.540543,0.002735,1
baseline_spoof,0.595189,0.008753,0
baseline_spoof,0.354140,0.007955,1
baseline_spoof,0.316387,0.012405,0
baseline_spoof,0.338111,0.008038,1
baseline_spoof,0.496267,0.012990,0
baseline_spoof,0.663798,0.007954,1
baseline_spoof,0.295255,0.004664,1
baseline_spoof,0.277701,0.011853,0
baseline_spoof,0.506032,0.007462,1
baseline_spoof,0.290987,0.013669,1
baseline_spoof,0.467533,0.009390,1
baseline_spoof,0.192315,0.008198,0
baseline_spoof,0.319898,0.009962,1
baseline_spoof,0.431602,0.000647,0
baseline_spoof,0.686070,0.011340,0
baseline_spoof,0.358929,0.009705,1
baseline_spoof,0.350257,0.011108,1
baseline_spoof,0.286929,0.012722,1
baseline_spoof,0.201149,0.011267,1
baseline_spoof,0.889465,0.011407,1
baseline_spoof,0.435184,0.004849,1
baseline_spoof,0.862962,0.010585,1
baseline_spoof,0.678167,0.010546,1
baseline_spoof,0.756272,0.003889,1
baseline_spoof,0.679955,0.018732,1
baseline_spoof,0.454404,0.014065,0
baseline_spoof,1.232978,0.006378,0
baseline_spoof,0.382462,0.001000,1
baseline_spoof,0.652720,0.005193,0
baseline_spoof,0.500249,0.008039,0
baseline_spoof,0.432013,0.008633,0
baseline_spoof,0.461937,0.014418,0
baseline_spoof,0.383945,0.010387,1
baseline_spoof,0.447444,0.011558,1
baseline_spoof,0.283830,0.017563,1
baseline_spoof,0.557078,0.016405,0
baseline_spoof,0.412206,0.010875,0
baseline_spoof,0.795239,0.002080,1
baseline_spoof,0.352981,0.017631,1
baseline_spoof,0.581260,0.011382,1
baseline_spoof,0.511777,0.006005,0
baseline_spoof,0.635824,0.010720,1
baseline_spoof,0.742600,0.018695,1
baseline_spoof,0.373157,0.006893,1
baseline_spoof,0.430259,0.001000,1
baseline_spoof,0.658716,0.001000,1
baseline_spoof,0.564262,0.010015,1
baseline_spoof,0.548225,0.002981,1
baseline_spoof,0.398414,0.006447,0
baseline_spoof,0.690778,0.001000,1
baseline_spoof,0.753144,0.010910,1
baseline_spoof,0.340400,0.014630,1
baseline_spoof,0.758165,0.006273,1
baseline_spoof,0.464538,0.009979,1
baseline_spoof,0.400110,0.005887,1
baseline_spoof,0.299889,0.008881,1
baseline_spoof,0.223198,0.016722,1
baseline_spoof,0.455408,0.012467,1
baseline_spoof,0.631852,0.011959,1
baseline_spoof,0.570550,0.010219,1
baseline_spoof,0.525640,0.012141,1
baseline_spoof,0.582166,0.008063,1
baseline_spoof,0.480677,0.015291,1
baseline_spoof,0.227876,0.008161,1
baseline_spoof,0.965559,0.012215,0
baseline_spoof,0.376634,0.021308,1
baseline_spoof,0.380466,0.004342,1
baseline_spoof,0.484088,0.018138,0
baseline_spoof,0.469456,0.007346,1
baseline_spoof,0.689962,0.017541,1
baseline_spoof,0.297395,0.004597,1
baseline_spoof,0.844424,0.002610,1
baseline_spoof,0.732075,0.020819,0
baseline_spoof,1.657026,0.005812,1
baseline_spoof,0.765890,0.010513,0
baseline_spoof,0.368589,0.006827,1
baseline_spoof,0.337036,0.007258,0
baseline_spoof,0.626807,0.008877,0
baseline_spoof,0.895788,0.002498,1
baseline_spoof,0.477752,0.009507,1
baseline_spoof,0.505769,0.005076,1
baseline_spoof,0.643803,0.013875,1
baseline_spoof,0.547347,0.011341,0
baseline_spoof,0.539426,0.013646,0
baseline_spoof,0.765868,0.008382,1
baseline_spoof,0.635433,0.018564,1
baseline_spoof,0.514768,0.015579,1
baseline_spoof,0.666596,0.019659,1
baseline_spoof,0.350243,0.002350,1
baseline_spoof,0.470100,0.011717,1
baseline_spoof,0.341895,0.016597,1
baseline_spoof,0.510316,0.005476,1
baseline_spoof,0.375254,0.005721,0
baseline_spoof,0.386687,0.003732,0
baseline_spoof,0.586760,0.009363,0
baseline_spoof,0.362340,0.009384,0
baseline_spoof,0.423240,0.009940,1
baseline_spoof,0.929686,0.020089,1
baseline_spoof,0.205392,0.009955,0
baseline_spoof,0.684472,0.003434,1
baseline_spoof,0.211897,0.001742,1
baseline_spoof,0.804623,0.006417,1
baseline_spoof,0.348411,0.003057,1
baseline_spoof,0.290288,0.004129,1
baseline_spoof,0.332703,0.011502,1
baseline_spoof,0.466888,0.008736,1
baseline_spoof,0.428260,0.009898,1
baseline_spoof,0.671698,0.013049,0
baseline_spoof,0.249172,0.011032,1
baseline_spoof,1.045842,0.006753,0
baseline_spoof,0.496327,0.010859,1
baseline_spoof,0.955793,0.017795,1
baseline_spoof,0.746021,0.010600,1
baseline_spoof,0.364060,0.018270,1
baseline_spoof,1.058018,0.012687,1
baseline_spoof,0.402768,0.002357,0
baseline_spoof,0.575678,0.010853,1
baseline_spoof,0.247014,0.017757,0
baseline_spoof,0.306014,0.009792,0
baseline_spoof,0.425214,0.012393,1
baseline_spoof,0.745576,0.001000,1
baseline_spoof,0.459926,0.006008,1
baseline_spoof,1.071384,0.003396,1
baseline_spoof,0.374460,0.003948,0
baseline_spoof,0.606563,0.022421,1
baseline_spoof,0.286269,0.003147,0
baseline_spoof,0.699299,0.005666,1
baseline_spoof,0.444092,0.002440,1
baseline_spoof,0.637584,0.017142,0
baseline_spoof,0.133396,0.016566,0
baseline_spoof,0.208680,0.011887,0
baseline_spoof,1.086747,0.007927,1
baseline_spoof,1.003488,0.017982,0
baseline_spoof,0.806958,0.011525,1
baseline_spoof,0.242320,0.010324,0
baseline_spoof,0.957276,0.009138,1
baseline_spoof,0.474212,0.002956,0
baseline_spoof,0.718369,0.015718,1
baseline_spoof,0.558202,0.001000,0
baseline_spoof,0.259278,0.003187,0
baseline_spoof,0.401777,0.007271,0
baseline_spoof,0.251557,0.008477,1
baseline_spoof,0.241393,0.000784,0
baseline_spoof,0.352865,0.010646,1
baseline_spoof,0.567764,0.015314,1
baseline_spoof,0.657371,0.005660,1
baseline_spoof,0.368590,0.011565,0
baseline_spoof,0.590378,0.010883,1
baseline_spoof,0.266197,0.002099,1
baseline_spoof,0.279366,0.008182,1
baseline_spoof,0.914764,0.011429,0
baseline_spoof,0.946569,0.014966,1
baseline_spoof,0.453887,0.001000,1
baseline_spoof,0.586591,0.009429,1
baseline_spoof,0.624223,0.004171,1
baseline_spoof,0.346727,0.016832,1
baseline_spoof,0.518381,0.007670,1
baseline_spoof,0.408817,0.013822,1
baseline_spoof,0.688208,0.018539,1
baseline_spoof,0.940164,0.004368,1
baseline_spoof,0.324235,0.019323,0
