scenario,proof_time,verification_time,attack_success
baseline_spoof,0.470092,0.003436,1
baseline_spoof,0.507079,0.010406,0
baseline_spoof,0.541784,0.002567,1
baseline_spoof,0.820386,0.013742,0
baseline_spoof,0.637498,0.001800,1
baseline_spoof,0.293589,0.016439,1
baseline_spoof,1.281440,0.011587,1
baseline_spoof,0.601357,0.019959,1
baseline_spoof,0.682004,0.002238,1
baseline_spoof,0.380779,0.015494,1
baseline_spoof,0.430313,0.009588,1
baseline_spoof,0.376782,0.017271,1
baseline_spoof,1.022514,0.001000,0
baseline_spoof,0.721647,0.018259,1
baseline_spoof,0.638591,0.008618,0
baseline_spoof,0.585086,0.010763,0
baseline_spoof,0.481650,0.007697,0
baseline_spoof,0.333918,0.003967,1
baseline_spoof,0.716733,0.014929,1
baseline_spoof,0.331585,0.017392,1
baseline_spoof,0.346893,0.004660,1
baseline_spoof,0.762857,0.007948,0
baseline_spoof,0.700405,0.010166,1
baseline_spoof,0.941332,0.015248,1
baseline_spoof,0.863643,0.010947,1
baseline_spoof,0.334276,0.019134,1
baseline_spoof,0.256258,0.014149,0
baseline_spoof,0.433664,0.004367,1
baseline_spoof,0.311296,0.015375,1
baseline_spoof,0.508743,0.012722,0
baseline_spoof,0.447253,0.008931,0
baseline_spoof,0.410156,0.007234,1
baseline_spoof,0.958635,0.013291,1
baseline_spoof,0.385038,0.013338,0
baseline_spoof,0.313332,0.006943,1
baseline_spoof,0.416496,0.016073,0
baseline_spoof,0.360201,0.012374,1
baseline_spoof,0.297143,0.011155,1
baseline_spoof,0.615818,0.009195,0
baseline_spoof,0.342737,0.021238,0
baseline_spoof,0.502786,0.008445,1
baseline_spoof,0.484787,0.011684,1
baseline_spoof,0.330032,0.010565,0
baseline_spoof,0.295391,0.013343,1
baseline_spoof,0.436894,0.004184,1
baseline_spoof,0.792606,0.004026,0
baseline_spoof,0.313089,0.010204,0
baseline_spoof,0.636873,0.015454,1
baseline_spoof,0.632902,0.002905,0
baseline_spoof,0.402134,0.006156,1
baseline_spoof,0.354255,0.010528,1
baseline_spoof,0.398622,0.013179,1
baseline_spoof,0.508383,0.011844,1
baseline_spoof,0.384334,0.008472,0
baseline_spoof,0.524023,0.013156,1
baseline_spoof,0.816777,0.002545,0
baseline_spoof,0.366424,0.010538,1
baseline_spoof,0.636053,0.009428,0
baseline_spoof,0.642399,0.008156,1
baseline_spoof,0.405659,0.003913,0
baseline_spoof,0.693521,0.018535,1
baseline_spoof,0.349452,0.015027,1
baseline_spoof,0.379378,0.013510,1
baseline_spoof,0.450396,0.003504,1
baseline_spoof,0.520639,0.005278,1
baseline_spoof,0.288678,0.005549,1
baseline_spoof,0.695582,0.016627,0
baseline_spoof,0.475927,0.007385,1
baseline_spoof,1.157499,0.011407,0
baseline_spoof,0.932574,0.012769,0
baseline_spoof,0.650257,0.009093,0
baseline_spoof,0.309697,0.008912,0
baseline_spoof,0.716269,0.017825,1
baseline_spoof,0.400781,0.006056,1
baseline_spoof,0.272691,0.001000,1
baseline_spoof,0.304891,0.001320,1
baseline_spoof,0.581598,0.011094,1
baseline_spoof,0.244322,0.010212,1
baseline_spoof,0.492750,0.006742,0
baseline_spoof,0.359243,0.010536,1
baseline_spoof,0.609974,0.006243,0
baseline_spoof,0.493303,0.015136,0
baseline_spoof,0.559920,0.009322,0
baseline_spoof,0.445802,0.003843,1
baseline_spoof,0.289585,0.006779,0
baseline_spoof,0.601345,0.004700,0
baseline_spoof,0.321733,0.002196,1
baseline_spoof,0.298975,0.022652,0
baseline_spoof,0.653079,0.011680,1
baseline_spoof,0.340262,0.003689,1
baseline_spoof,0.708045,0.010748,1
baseline_spoof,0.297685,0.010168,1
baseline_spoof,0.534609,0.005567,0
baseline_spoof,0.280858,0.002917,1
baseline_spoof,0.764061,0.007707,1
baseline_spoof,0.586682,0.012504,1
baseline_spoof,0.360395,0.015365,1
baseline_spoof,0.938688,0.006508,1
baseline_spoof,1.326785,0.008544,0
baseline_spoof,0.742433,0.003984,1
baseline_spoof,0.177106,0.016147,0
baseline_spoof,1.671333,0.012135,0
baseline_spoof,0.503173,0.014618,0
baseline_spoof,0.415006,0.001000,1
baseline_spoof,0.555982,0.016543,0
baseline_spoof,0.648819,0.023317,1
baseline_spoof,1.526821,0.006408,1
baseline_spoof,0.522295,0.007640,1
baseline_spoof,0.669791,0.018878,1
baseline_spoof,0.622070,0.023837,1
baseline_spoof,0.459809,0.018192,0
baseline_spoof,0.266309,0.012521,0
baseline_spoof,0.203666,0.010784,1
baseline_spoof,1.088035,0.013888,1
baseline_spoof,0.457592,0.011180,0
baseline_spoof,0.668066,0.007535,1
baseline_spoof,0.270074,0.008428,1
baseline_spoof,0.566406,0.005807,1
baseline_spoof,0.321723,0.014475,1
baseline_spoof,0.511131,0.007592,1
baseline_spoof,0.564909,0.004824,1
baseline_spoof,0.583731,0.012855,0
baseline_spoof,0.303926,0.006924,1
baseline_spoof,0.559013,0.009091,1
baseline_spoof,0.700481,0.005920,0
baseline_spoof,0.729316,0.008546,0
baseline_spoof,0.366738,0.006050,1
baseline_spoof,0.532162,0.014544,1
baseline_spoof,0.240745,0.013007,1
baseline_spoof,0.551492,0.007368,1
baseline_spoof,0.530288,0.008472,0
baseline_spoof,0.481521,0.009076,1
baseline_spoof,0.343774,0.007720,1
baseline_spoof,0.520364,0.014126,1
baseline_spoof,0.365576,0.006472,1
baseline_spoof,0.496219,0.010503,1
baseline_spoof,0.753162,0.016051,0
baseline_spoof,0.432951,0.013734,0
baseline_spoof,0.273098,0.008197,1
baseline_spoof,0.714577,0.014489,1
baseline_spoof,0.399734,0.014401,1
baseline_spoof,0.409942,0.014494,0
baseline_spoof,0.792993,0.003531,1
baseline_spoof,0.616365,0.004371,0
baseline_spoof,0.485749,0.003025,0
baseline_spoof,0.315613,0.013824,0
baseline_spoof,0.474535,0.012097,0
baseline_spoof,0.446543,0.012083,1
baseline_spoof,0.419974,0.018287,1
baseline_spoof,1.152371,0.014499,1
baseline_spoof,0.650832,0.004656,0
baseline_spoof,0.469648,0.004942,1
baseline_spoof,0.476429,0.011031,1
baseline_spoof,0.393708,0.010058,1
baseline_spoof,0.293514,0.014883,1
baseline_spoof,0.548851,0.003893,0
baseline_spoof,0.193630,0.012604,1
baseline_spoof,0.910638,0.010599,0
baseline_spoof,0.680855,0.011489,0
baseline_spoof,0.348510,0.001000,1
baseline_spoof,0.583722,0.002919,1
baseline_spoof,0.449555,0.013045,1
baseline_spoof,0.672713,0.013550,0
baseline_spoof,0.482303,0.019742,1
baseline_spoof,1.000353,0.014541,1
baseline_spoof,0.315073,0.011794,1
baseline_spoof,0.391701,0.012045,0
baseline_spoof,0.298326,0.006880,1
baseline_spoof,0.556420,0.010731,1
baseline_spoof,0.824004,0.019491,0
baseline_spoof,0.508850,0.001000,1
baseline_spoof,0.186810,0.012401,0
baseline_spoof,0.531428,0.008675,1
baseline_spoof,0.326553,0.013118,1
baseline_spoof,0.222411,0.004658,1
baseline_spoof,0.394717,0.013778,0
baseline_spoof,0.394103,0.009762,1
baseline_spoof,1.148450,0.021059,1
baseline_spoof,0.442496,0.014950,1
baseline_spoof,0.479246,0.014615,1
baseline_spoof,0.582434,0.013654,0
baseline_spoof,0.831270,0.008508,1
baseline_spoof,0.450492,0.006292,1
baseline_spoof,0.699043,0.014671,1
baseline_spoof,0.481251,0.001000,0
baseline_spoof,0.640878,0.009530,1
baseline_spoof,0.640625,0.007130,1
baseline_spoof,0.682371,0.005477,0
baseline_spoof,0.364478,0.008340,1
baseline_spoof,0.663819,0.006392,1
baseline_spoof,1.060852,0.012532,1
baseline_spoof,0.517582,0.008032,0
baseline_spoof,0.546237,0.018170,1
baseline_spoof,0.441788,0.015985,1
baseline_spoof,0.562981,0.001000,1
baseline_spoof,0.850325,0.016640,0
baseline_spoof,0.218835,0.007970,0
baseline_spoof,0.579160,0.014124,1
baseline_spoof,0.489090,0.009444,1
baseline_spoof,0.344805,0.012555,1
baseline_spoof,0.483939,0.007158,0
baseline_spoof,0.681794,0.003669,1
baseline_spoof,0.401336,0.002311,1
baseline_spoof,0.284842,0.016689,0
baseline_spoof,0.690001,0.004297,1
baseline_spoof,0.722512,0.004312,0
baseline_spoof,0.283876,0.009233,1
baseline_spoof,0.423217,0.003655,1
baseline_spoof,0.722086,0.007386,1
baseline_spoof,0.398594,0.002898,0
baseline_spoof,0.429207,0.009249,1
baseline_spoof,0.532087,0.010917,0
baseline_spoof,0.454999,0.013334,0
baseline_spoof,0.831302,0.011471,0
baseline_spoof,0.514067,0.000804,1
baseline_spoof,0.375221,0.019231,1
baseline_spoof,1.054334,0.007763,1
baseline_spoof,0.289480,0.013466,0
baseline_spoof,0.305452,0.010764,1
baseline_spoof,0.426119,0.011465,1
baseline_spoof,0.294138,0.010232,1
baseline_spoof,0.727739,0.014027,1
baseline_spoof,0.413711,0.005517,1
baseline_spoof,0.481473,0.008121,1
baseline_spoof,0.295336,0.003119,0
baseline_spoof,0.417571,0.007711,1
baseline_spoof,0.329030,0.014972,0
baseline_spoof,0.417745,0.008499,1
baseline_spoof,0.647808,0.020220,1
baseline_spoof,0.733337,0.005350,0
baseline_spoof,0.430872,0.006781,1
baseline_spoof,0.203837,0.001443,1
baseline_spoof,0.551436,0.015420,0
baseline_spoof,0.562416,0.010182,1
baseline_spoof,1.044877,0.014995,1
baseline_spoof,0.714183,0.012268,1
baseline_spoof,0.600621,0.015200,1
baseline_spoof,1.416285,0.010494,1
baseline_spoof,0.456957,0.000923,1
baseline_spoof,0.661217,0.011149,1
baseline_spoof,0.392734,0.002930,0
baseline_spoof,0.489421,0.011418,1
baseline_spoof,0.465898,0.001510,1
baseline_spoof,0.215163,0.013327,1
baseline_spoof,0.353001,0.010208,0
baseline_spoof,0.399601,0.006489,1
baseline_spoof,0.313480,0.005423,1
baseline_spoof,0.164767,0.012097,0
baseline_spoof,0.569251,0.009154,1
baseline_spoof,0.539666,0.005356,1
baseline_spoof,0.439611,0.001919,0
baseline_spoof,0.833586,0.008156,1
baseline_spoof,0.339411,0.003129,0
baseline_spoof,0.595078,0.013235,1
baseline_spoof,0.429193,0.008690,1
baseline_spoof,1.286584,0.011349,1
baseline_spoof,0.551037,0.006325,0
baseline_spoof,0.308677,0.014453,1
baseline_spoof,0.508709,0.007999,1
baseline_spoof,0.475847,0.011407,0
baseline_spoof,0.419521,0.019866,1
baseline_spoof,0.333427,0.010494,1
baseline_spoof,0.467172,0.016704,1
baseline_spoof,0.271064,0.007216,1
baseline_spoof,0.318610,0.006365,1
baseline_spoof,0.366905,0.004480,1
baseline_spoof,0.949786,0.011395,1
baseline_spoof,0.485405,0.006260,1
baseline_spoof,0.915791,0.001379,1
baseline_spoof,0.499494,0.010433,1
baseline_spoof,0.449603,0.013489,1
baseline_spoof,0.436601,0.021957,1
baseline_spoof,0.934970,0.009016,1
baseline_spoof,0.165526,0.014231,1
baseline_spoof,0.384401,0.012698,1
baseline_spoof,0.526999,0.014618,0
baseline_spoof,0.726595,0.012505,0
baseline_spoof,1.074973,0.008515,0
baseline_spoof,0.307089,0.006350,1
baseline_spoof,0.572554,0.011961,1
baseline_spoof,0.684792,0.003995,0
baseline_spoof,1.144787,0.009588,1
baseline_spoof,0.309388,0.001943,1
baseline_spoof,0.710656,0.014332,1
baseline_spoof,0.523151,0.006962,1
baseline_spoof,0.546366,0.012925,1
baseline_spoof,0.632837,0.008264,1
baseline_spoof,0.370008,0.009265,1
baseline_spoof,0.722020,0.010432,1
baseline_spoof,0.254194,0.007302,0
baseline_spoof,0.350798,0.006582,1
baseline_spoof,0.470339,0.012467,1
baseline_spoof,0.379944,0.010017,1
baseline_spoof,0.346110,0.009179,1
baseline_spoof,1.008139,0.011990,1
baseline_spoof,1.044087,0.004127,1
baseline_spoof,0.650036,0.015379,0
baseline_spoof,0.916492,0.006238,1
baseline_spoof,0.809077,0.007486,0
baseline_spoof,0.677844,0.008155,1
baseline_spoof,0.290334,0.015422,1
baseline_spoof,0.398165,0.024398,1
baseline_spoof,1.018407,0.007031,0
baseline_spoof,0.627285,0.006894,1
baseline_spoof,0.385104,0.006254,1
baseline_spoof,0.544780,0.009282,1
baseline_spoof,0.387572,0.011497,1
baseline_spoof,0.385776,0.016082,1
baseline_spoof,0.537053,0.016267,0
baseline_spoof,0.594690,0.002356,1
baseline_spoof,0.489512,0.008750,0
baseline_spoof,0.521098,0.010441,0
baseline_spoof,0.440924,0.005378,1
baseline_spoof,0.635277,0.009449,1
baseline_spoof,1.154789,0.012969,1
baseline_spoof,0.394390,0.006523,1
baseline_spoof,1.051235,0.002282,0
baseline_spoof,0.606902,0.017097,0
baseline_spoof,0.288259,0.012584,1
baseline_spoof,0.670015,0.018384,1
baseline_spoof,0.560183,0.005983,1
baseline_spoof,0.825049,0.008461,1
baseline_spoof,0.913726,0.010301,1
baseline_spoof,0.978979,0.007325,1
baseline_spoof,0.638022,0.016309,1
baseline_spoof,0.673259,0.017358,1
baseline_spoof,0.323053,0.000974,1
baseline_spoof,0.478202,0.008376,0
baseline_spoof,0.461105,0.012782,0
baseline_spoof,0.606272,0.015567,1
baseline_spoof,0.330977,0.001000,1
baseline_spoof,0.969709,0.000851,0
baseline_spoof,0.455541,0.001000,1
baseline_spoof,0.430033,0.015859,0
baseline_spoof,0.759684,0.009969,0
baseline_spoof,1.130984,0.009917,1
baseline_spoof,1.214445,0.016475,1
baseline_spoof,0.402316,0.001000,1
baseline_spoof,1.182610,0.016853,1
baseline_spoof,0.525340,0.005733,1
baseline_spoof,0.461402,0.005679,1
baseline_spoof,0.913336,0.008723,1
baseline_spoof,0.675622,0.002813,1
baseline_spoof,0.496612,0.010698,1
baseline_spoof,0.311526,0.013585,1
baseline_spoof,0.868480,0.011642,1
baseline_spoof,0.656386,0.010454,1
baseline_spoof,1.487270,0.005514,1
baseline_spoof,0.735295,0.001323,0
baseline_spoof,0.222729,0.003453,0
baseline_spoof,0.497983,0.007409,0
baseline_spoof,0.278167,0.017193,1
baseline_spoof,0.280293,0.012804,1
baseline_spoof,0.393819,0.004087,1
baseline_spoof,0.536475,0.009113,1
baseline_spoof,0.391647,0.007466,0
baseline_spoof,0.819126,0.008175,1
baseline_spoof,0.405339,0.007954,0
baseline_spoof,0.318740,0.009057,1
baseline_spoof,0.320291,0.004450,1
baseline_spoof,0.347216,0.008930,1
baseline_spoof,1.305591,0.007748,1
baseline_spoof,0.572815,0.003170,0
baseline_spoof,0.287822,0.016952,1
baseline_spoof,0.380325,0.005387,0
baseline_spoof,0.759729,0.009128,0
baseline_spoof,0.839349,0.001000,1
baseline_spoof,0.532776,0.011434,1
baseline_spoof,0.498792,0.012094,1
baseline_spoof,0.454804,0.022593,1
baseline_spoof,0.780829,0.005763,1
baseline_spoof,0.465130,0.013772,1
baseline_spoof,0.447314,0.012473,1
baseline_spoof,0.733316,0.013803,1
baseline_spoof,0.554336,0.012621,1
baseline_spoof,0.775535,0.009811,1
baseline_spoof,0.980996,0.007090,1
baseline_spoof,0.374345,0.001000,0
baseline_spoof,0.349862,0.016686,1
baseline_spoof,0.247294,0.012357,1
baseline_spoof,0.334819,0.008485,1
baseline_spoof,0.588860,0.012341,0
baseline_spoof,0.476175,0.011611,1
baseline_spoof,0.465037,0.006751,1
baseline_spoof,0.552850,0.010801,1
baseline_spoof,0.756949,0.016747,1
baseline_spoof,0.861453,0.004439,0
baseline_spoof,0.377506,0.012506,0
baseline_spoof,0.405282,0.009373,1
baseline_spoof,0.347913,0.001672,1
baseline_spoof,0.458566,0.012022,0
baseline_spoof,0.433504,0.008808,1
baseline_spoof,0.655019,0.012645,1
baseline_spoof,0.386418,0.013676,1
baseline_spoof,0.612899,0.007945,0
baseline_spoof,0.637568,0.013400,0
baseline_spoof,0.376837,0.009141,1
baseline_spoof,0.614651,0.008856,1
baseline_spoof,0.587902,0.011061,0
baseline_spoof,0.368832,0.015579,0
baseline_spoof,0.592349,0.014751,1
baseline_spoof,0.647023,0.007564,1
baseline_spoof,0.527508,0.015064,1
baseline_spoof,0.864324,0.010763,0
baseline_spoof,0.411958,0.007394,1
baseline_spoof,0.556976,0.008095,1
baseline_spoof,1.150159,0.020212,1
baseline_spoof,0.363443,0.002833,1
baseline_spoof,1.017929,0.006367,1
baseline_spoof,1.201837,0.015185,1
baseline_spoof,0.388186,0.009221,1
baseline_spoof,0.443543,0.006202,1
baseline_spoof,0.413943,0.009638,1
baseline_spoof,0.539966,0.012795,1
baseline_spoof,0.629543,0.020009,0
baseline_spoof,0.166856,0.016361,1
baseline_spoof,0.433477,0.007397,1
baseline_spoof,0.590689,0.007468,0
baseline_spoof,0.734160,0.027610,1
baseline_spoof,0.434746,0.009152,0
baseline_spoof,0.585844,0.008474,0
baseline_spoof,0.354906,0.005709,1
baseline_spoof,0.326111,0.003907,1
baseline_spoof,0.368716,0.002018,1
baseline_spoof,0.397694,0.004871,0
baseline_spoof,0.389901,0.004739,0
baseline_spoof,0.364094,0.005262,1
baseline_spoof,0.373039,0.017225,0
baseline_spoof,0.691077,0.010624,1
baseline_spoof,0.257929,0.011188,1
baseline_spoof,0.480382,0.014092,0
baseline_spoof,0.217504,0.014973,0
baseline_spoof,0.292116,0.021941,1
baseline_spoof,0.416146,0.010823,1
baseline_spoof,0.306529,0.007693,1
baseline_spoof,0.407966,0.003753,1
baseline_spoof,0.382664,0.012640,1
baseline_spoof,0.569443,0.006595,1
baseline_spoof,0.692727,0.004073,0
baseline_spoof,0.390724,0.015554,1
baseline_spoof,0.306559,0.007383,1
baseline_spoof,0.676370,0.009958,1
baseline_spoof,0.480289,0.013035,1
baseline_spoof,0.674355,0.015166,1
baseline_spoof,0.617321,0.010933,1
baseline_spoof,0.424058,0.001567,1
baseline_spoof,0.423548,0.020609,1
baseline_spoof,0.417106,0.010063,1
baseline_spoof,0.627226,0.006640,1
baseline_spoof,0.504369,0.007444,1
baseline_spoof,1.188983,0.013566,1
baseline_spoof,0.902212,0.008147,1
baseline_spoof,0.644183,0.004223,1
baseline_spoof,0.633730,0.005165,1
baseline_spoof,0.366509,0.011152,1
baseline_spoof,0.469870,0.010985,0
baseline_spoof,0.458375,0.010400,1
baseline_spoof,0.528193,0.003714,1
baseline_spoof,0.292611,0.011862,1
baseline_spoof,0.233195,0.000615,1
baseline_spoof,0.531470,0.016934,1
baseline_spoof,0.344876,0.014023,1
baseline_spoof,0.659603,0.012041,1
baseline_spoof,0.485278,0.013825,1
baseline_spoof,0.392820,0.009694,0
baseline_spoof,0.442213,0.014365,1
baseline_spoof,0.187836,0.009249,0
baseline_spoof,0.674005,0.009792,0
baseline_spoof,0.680589,0.012464,0
baseline_spoof,0.952888,0.009697,0
baseline_spoof,0.432300,0.013926,1
baseline_spoof,1.018465,0.009131,0
baseline_spoof,0.965587,0.011378,0
baseline_spoof,0.530557,0.002118,0
baseline_spoof,0.589513,0.015482,0
baseline_spoof,0.700528,0.002728,1
baseline_spoof,0.584999,0.012906,0
baseline_spoof,0.363583,0.007923,0
baseline_spoof,0.538192,0.014686,1
baseline_spoof,0.731548,0.005169,0
baseline_spoof,0.489774,0.012622,1
baseline_spoof,0.786848,0.014270,1
baseline_spoof,0.368853,0.011140,1
baseline_spoof,0.894382,0.008104,0
baseline_spoof,0.309375,0.009692,1
baseline_spoof,0.546780,0.007524,1
baseline_spoof,0.885364,0.008393,1
baseline_spoof,0.572388,0.002573,1
baseline_spoof,0.770204,0.013142,1
baseline_spoof,0.616778,0.017009,1
baseline_spoof,0.340154,0.009429,1
baseline_spoof,0.271647,0.012157,1
baseline_spoof,0.789105,0.008686,1
baseline_spoof,0.573205,0.010591,1
baseline_spoof,0.414842,0.014674,1
baseline_spoof,0.541777,0.012174,0
baseline_spoof,0.562114,0.005699,0
baseline_spoof,0.358827,0.005972,1
baseline_spoof,0.321372,0.007672,1
baseline_spoof,0.776823,0.000719,1
baseline_spoof,0.559559,0.009433,0
baseline_spoof,0.884654,0.009663,1
baseline_spoof,0.792663,0.004863,1
baseline_spoof,0.726269,0.010167,0
baseline_spoof,0.579222,0.008508,0
baseline_spoof,0.850148,0.009579,1
baseline_spoof,0.281273,0.011364,0
baseline_spoof,1.510212,0.005021,1
baseline_spoof,0.308072,0.013297,1
baseline_spoof,0.757332,0.013005,1
baseline_spoof,0.702567,0.006561,1
baseline_spoof,0.490815,0.011124,1
baseline_spoof,0.678587,0.018285,1
baseline_spoof,0.415330,0.012760,0
baseline_spoof,0.448005,0.007298,1
baseline_spoof,0.283595,0.004475,1
baseline_spoof,0.858569,0.001000,1
baseline_spoof,0.445636,0.000903,1
baseline_spoof,0.594181,0.009312,1
baseline_spoof,0.961845,0.020271,1
baseline_spoof,0.627677,0.010786,1
baseline_spoof,0.475325,0.008356,1
baseline_spoof,0.255399,0.009148,1
baseline_spoof,0.370064,0.006429,1
baseline_spoof,1.539064,0.016202,1
baseline_spoof,0.618101,0.011388,1
baseline_spoof,0.754496,0.006342,0
baseline_spoof,0.909900,0.014750,1
baseline_spoof,0.556072,0.000619,1
baseline_spoof,0.669499,0.001000,0
baseline_spoof,0.471292,0.007079,1
baseline_spoof,0.963097,0.021194,1
baseline_spoof,1.713762,0.004945,1
baseline_spoof,0.559360,0.005741,0
baseline_spoof,0.687198,0.008474,1
baseline_spoof,0.566904,0.013630,1
baseline_spoof,0.474367,0.013701,1
baseline_spoof,0.752279,0.012447,1
baseline_spoof,0.680117,0.016223,1
baseline_spoof,0.565984,0.023647,1
baseline_spoof,0.612718,0.012488,1
baseline_spoof,0.682872,0.009437,1
baseline_spoof,0.652961,0.010088,0
baseline_spoof,0.233300,0.008823,0
baseline_spoof,0.281031,0.013387,1
baseline_spoof,0.580676,0.004874,0
baseline_spoof,0.337958,0.015560,1
baseline_spoof,0.652619,0.009446,1
baseline_spoof,0.620871,0.013460,1
baseline_spoof,0.332925,0.018801,1
baseline_spoof,0.744623,0.016373,1
baseline_spoof,0.635478,0.005737,1
baseline_spoof,0.588078,0.009700,1
baseline_spoof,0.550950,0.011356,0
baseline_spoof,0.385427,0.005749,0
baseline_spoof,0.290557,0.014487,0
baseline_spoof,0.284208,0.008486,1
baseline_spoof,0.326886,0.006106,1
baseline_spoof,0.468050,0.011782,0
baseline_spoof,0.358322,0.012209,0
baseline_spoof,0.619661,0.009933,1
baseline_spoof,1.493728,0.012437,1
baseline_spoof,0.327459,0.011102,1
baseline_spoof,0.597895,0.001000,0
baseline_spoof,0.665177,0.010113,1
baseline_spoof,0.852743,0.019664,0
baseline_spoof,0.475981,0.014594,1
baseline_spoof,0.277724,0.013156,1
baseline_spoof,0.495211,0.018138,0
baseline_spoof,0.521335,0.006153,1
baseline_spoof,0.414749,0.014391,1
baseline_spoof,0.804706,0.001000,1
baseline_spoof,0.391798,0.016606,1
baseline_spoof,0.743019,0.015734,1
baseline_spoof,0.388870,0.011796,1
baseline_spoof,0.336596,0.003736,1
baseline_spoof,0.452875,0.016948,1
baseline_spoof,1.613339,0.005869,1
baseline_spoof,0.603328,0.013829,1
baseline_spoof,0.657547,0.002642,1
baseline_spoof,0.705722,0.014686,1
baseline_spoof,0.547757,0.010540,0
baseline_spoof,0.871933,0.012311,1
baseline_spoof,0.436264,0.011406,1
baseline_spoof,0.418695,0.012979,1
baseline_spoof,0.272133,0.010595,1
baseline_spoof,0.260383,0.004220,1
baseline_spoof,0.472422,0.010458,0
baseline_spoof,0.407643,0.014569,1
baseline_spoof,0.286469,0.010229,1
baseline_spoof,0.408024,0.002414,1
baseline_spoof,0.221593,0.009159,1
baseline_spoof,0.283421,0.007828,1
baseline_spoof,0.301264,0.008669,1
baseline_spoof,0.391840,0.005663,1
baseline_spoof,0.883214,0.007222,1
baseline_spoof,0.884185,0.009209,1
baseline_spoof,0.178408,0.001000,1
baseline_spoof,0.746702,0.008354,1
baseline_spoof,0.461737,0.008649,0
baseline_spoof,0.212164,0.021555,0
baseline_spoof,1.239850,0.005107,1
baseline_spoof,0.297719,0.011666,1
baseline_spoof,0.484873,0.009612,1
baseline_spoof,0.416014,0.008748,1
baseline_spoof,0.527789,0.012807,1
baseline_spoof,0.277692,0.013755,1
baseline_spoof,0.389464,0.013419,1
baseline_spoof,0.627442,0.011332,0
baseline_spoof,0.309589,0.004509,1
baseline_spoof,0.624205,0.008517,1
baseline_spoof,0.628380,0.009101,1
baseline_spoof,0.425559,0.011150,1
baseline_spoof,0.397102,0.011444,1
baseline_spoof,0.513416,0.011238,1
baseline_spoof,0.383037,0.007540,0
baseline_spoof,0.451502,0.008180,1
baseline_spoof,0.557007,0.009067,1
baseline_spoof,0.332460,0.008274,1
baseline_spoof,0.197181,0.012095,0
baseline_spoof,0.978501,0.004486,1
baseline_spoof,0.364070,0.007235,0
baseline_spoof,0.480517,0.008846,0
baseline_spoof,0.316674,0.003242,0
baseline_spoof,0.396535,0.001000,1
baseline_spoof,0.366407,0.008928,1
baseline_spoof,0.314534,0.011662,1
baseline_spoof,0.633750,0.009480,1
baseline_spoof,0.411668,0.012238,1
baseline_spoof,0.748065,0.012585,1
baseline_spoof,0.495430,0.008436,1
baseline_spoof,0.282572,0.001250,1
baseline_spoof,0.470104,0.017531,0
baseline_spoof,0.295378,0.012067,1
baseline_spoof,0.449197,0.014698,0
baseline_spoof,0.319058,0.017533,1
baseline_spoof,0.298729,0.018519,1
baseline_spoof,0.768618,0.011494,1
baseline_spoof,0.652278,0.011848,0
baseline_spoof,0.715750,0.007906,0
baseline_spoof,0.244347,0.007189,0
baseline_spoof,0.903684,0.001751,1
baseline_spoof,0.428501,0.004201,1
baseline_spoof,0.216923,0.001000,0
baseline_spoof,0.562795,0.011373,0
baseline_spoof,0.515969,0.013290,0
baseline_spoof,0.559920,0.010118,1
baseline_spoof,0.395076,0.021116,1
baseline_spoof,0.303689,0.009799,0
baseline_spoof,0.312945,0.007586,1
baseline_spoof,0.269533,0.012303,1
baseline_spoof,0.737893,0.015874,1
baseline_spoof,0.810030,0.013250,1
baseline_spoof,0.447338,0.006336,1
baseline_spoof,0.622622,0.007707,1
baseline_spoof,0.490973,0.007357,0
baseline_spoof,0.492799,0.002353,1
baseline_spoof,0.534052,0.002765,1
baseline_spoof,0.495975,0.011775,0
baseline_spoof,0.331429,0.006608,0
baseline_spoof,0.256309,0.015846,1
baseline_spoof,0.281108,0.009529,1
baseline_spoof,0.407044,0.011357,0
baseline_spoof,0.782223,0.005584,0
baseline_spoof,0.204650,0.001197,1
baseline_spoof,0.574686,0.009477,1
baseline_spoof,0.297387,0.006192,1
baseline_spoof,0.535851,0.011867,1
baseline_spoof,0.560372,0.016838,0
baseline_spoof,1.143771,0.008019,1
baseline_spoof,0.438061,0.009958,0
baseline_spoof,0.339291,0.002558,0
baseline_spoof,0.320265,0.012061,1
baseline_spoof,0.321347,0.011155,0
baseline_spoof,1.086511,0.011199,1
baseline_spoof,1.003917,0.008711,1
baseline_spoof,0.310946,0.013975,0
baseline_spoof,0.419418,0.001000,1
baseline_spoof,0.761672,0.010522,1
baseline_spoof,0.623059,0.012084,1
baseline_spoof,0.556861,0.008181,1
baseline_spoof,0.214171,0.001546,1
baseline_spoof,0.706612,0.016570,1
baseline_spoof,0.753409,0.009125,1
baseline_spoof,0.378643,0.006921,1
baseline_spoof,0.249598,0.007020,1
baseline_spoof,0.862540,0.007509,0
baseline_spoof,0.353554,0.010242,1
baseline_spoof,0.474870,0.013659,0
baseline_spoof,0.540771,0.011772,0
baseline_spoof,0.578058,0.011647,1
baseline_spoof,0.294789,0.003026,1
baseline_spoof,1.139790,0.005585,1
baseline_spoof,0.418809,0.014846,1
baseline_spoof,0.602473,0.004263,1
baseline_spoof,0.397865,0.009327,1
baseline_spoof,0.379843,0.008571,1
baseline_spoof,0.598484,0.009453,1
baseline_spoof,0.443760,0.012493,1
